event_id,session_id,event_type
11131,950,product_view
11132,406,checkout
11133,1050,product_view
11134,1107,add_to_cart
11135,364,checkout
11136,1391,purchase
11137,1084,add_to_cart
11138,551,product_view
11139,1659,homepage_view
11140,292,product_view
11141,2837,homepage_view
11142,1961,homepage_view
11143,3958,add_to_cart
11144,2864,checkout
11145,1818,homepage_view
11146,191,product_view
11147,461,product_view
11148,3876,checkout
11149,2712,homepage_view
11150,1920,product_view
11151,2281,purchase
11152,2522,product_view
11153,3477,add_to_cart
11154,2706,checkout
11155,271,homepage_view
11156,3919,purchase
11157,1158,checkout
11158,171,homepage_view
11159,1439,product_view
11160,28,add_to_cart
11161,136,checkout
11162,2973,homepage_view
11163,2453,add_to_cart
11164,3025,homepage_view
11165,888,checkout
11166,1529,add_to_cart
11167,1265,product_view
11168,856,add_to_cart
11169,2492,checkout
11170,2482,product_view
11171,1252,checkout
11172,509,homepage_view
11173,3871,add_to_cart
11174,1327,add_to_cart
11175,2082,product_view
11176,1026,checkout
11177,362,product_view
11178,1219,purchase
11179,606,homepage_view
11180,1864,homepage_view
11181,1332,checkout
11182,1671,checkout
11183,716,product_view
11184,2298,purchase
11185,2195,add_to_cart
11186,3418,purchase
11187,348,product_view
11188,1278,homepage_view
11189,399,product_view
11190,1358,purchase
11191,1200,product_view
11192,2173,purchase
11193,2811,checkout
11194,2446,product_view
11195,2179,product_view
11196,1586,add_to_cart
11197,2653,add_to_cart
11198,2940,homepage_view
11199,822,purchase
11200,902,add_to_cart
11201,945,purchase
11202,3479,add_to_cart
11203,2780,product_view
11204,1870,product_view
11205,334,checkout
11206,1044,product_view
11207,2253,purchase
11208,3675,product_view
11209,3004,purchase
11210,355,checkout
11211,1197,checkout
11212,1213,product_view
11213,824,add_to_cart
11214,1026,checkout
11215,1897,product_view
11216,2989,add_to_cart
11217,168,checkout
11218,2416,product_view
11219,536,product_view
11220,1949,homepage_view
11221,3011,homepage_view
11222,3949,purchase
11223,2628,checkout
11224,3442,homepage_view
11225,3778,checkout
11226,1620,homepage_view
11227,950,product_view
11228,3509,homepage_view
11229,207,purchase
11230,3121,purchase
11231,544,add_to_cart
11232,3901,product_view
11233,3754,product_view
11234,129,checkout
11235,1471,homepage_view
11236,2662,product_view
11237,2083,add_to_cart
11238,2867,product_view
11239,2247,homepage_view
11240,1837,product_view
11241,77,add_to_cart
11242,369,purchase
11243,2881,homepage_view
11244,526,product_view
11245,349,product_view
11246,506,homepage_view
11247,643,add_to_cart
11248,238,homepage_view
11249,1304,homepage_view
11250,1601,checkout
11251,1456,product_view
11252,2186,purchase
11253,3341,product_view
11254,3812,product_view
11255,3273,product_view
11256,3214,homepage_view
11257,2660,purchase
11258,1674,add_to_cart
11259,2728,product_view
11260,3991,add_to_cart
11261,3683,purchase
11262,1847,homepage_view
11263,1855,homepage_view
11264,2887,homepage_view
11265,2986,checkout
11266,355,homepage_view
11267,2626,product_view
11268,2895,product_view
11269,3401,add_to_cart
11270,559,checkout
11271,2897,product_view
11272,1918,product_view
11273,1255,purchase
11274,3380,homepage_view
11275,1682,homepage_view
11276,3791,add_to_cart
11277,1170,checkout
11278,1176,product_view
11279,1815,homepage_view
11280,2188,checkout
11281,663,add_to_cart
11282,21,checkout
11283,3326,checkout
11284,2112,homepage_view
11285,1242,checkout
11286,3144,homepage_view
11287,3038,checkout
11288,162,checkout
11289,130,product_view
11290,2629,add_to_cart
11291,1951,homepage_view
11292,225,homepage_view
11293,1782,product_view
11294,580,checkout
11295,1478,product_view
11296,3031,homepage_view
11297,3053,checkout
11298,3987,homepage_view
11299,3456,checkout
11300,107,product_view
11301,2669,product_view
11302,840,homepage_view
11303,3175,purchase
11304,1165,homepage_view
11305,2625,homepage_view
11306,1158,add_to_cart
11307,2247,checkout
11308,3952,homepage_view
11309,2558,add_to_cart
11310,667,add_to_cart
11311,2127,add_to_cart
11312,1972,product_view
11313,2942,product_view
11314,3554,product_view
11315,512,add_to_cart
11316,250,homepage_view
11317,889,add_to_cart
11318,1024,homepage_view
11319,599,product_view
11320,3888,product_view
11321,753,checkout
11322,600,product_view
11323,3023,homepage_view
11324,2531,homepage_view
11325,2884,add_to_cart
11326,2220,product_view
11327,2917,add_to_cart
11328,2065,product_view
11329,1759,checkout
11330,1318,purchase
11331,2442,homepage_view
11332,1846,add_to_cart
11333,3570,homepage_view
11334,1243,product_view
11335,234,product_view
11336,1414,add_to_cart
11337,2296,product_view
11338,1926,checkout
11339,2100,product_view
11340,2063,product_view
11341,3396,homepage_view
11342,441,add_to_cart
11343,1136,homepage_view
11344,2744,product_view
11345,3944,homepage_view
11346,7,homepage_view
11347,1587,homepage_view
11348,826,homepage_view
11349,3825,product_view
11350,1269,product_view
11351,3520,homepage_view
11352,3437,add_to_cart
11353,3439,product_view
11354,3994,product_view
11355,3770,checkout
11356,1311,product_view
11357,1628,purchase
11358,3178,product_view
11359,1037,checkout
11360,1170,add_to_cart
11361,478,checkout
11362,2679,purchase
11363,715,homepage_view
11364,1677,homepage_view
11365,2163,add_to_cart
11366,509,product_view
11367,3224,checkout
11368,2105,homepage_view
11369,382,checkout
11370,1181,homepage_view
11371,3000,homepage_view
11372,1846,purchase
11373,3205,homepage_view
11374,1187,product_view
11375,275,homepage_view
11376,1719,checkout
11377,1101,add_to_cart
11378,1861,checkout
11379,2092,product_view
11380,718,product_view
11381,3622,homepage_view
11382,318,homepage_view
11383,534,product_view
11384,1609,add_to_cart
11385,1777,homepage_view
11386,3226,homepage_view
11387,2285,homepage_view
11388,2941,product_view
11389,2565,homepage_view
11390,1245,homepage_view
11391,1334,homepage_view
11392,3670,checkout
11393,1201,homepage_view
11394,1795,checkout
11395,3292,product_view
11396,2086,add_to_cart
11397,2702,homepage_view
11398,1455,add_to_cart
11399,1934,homepage_view
11400,747,homepage_view
11401,3275,purchase
11402,841,add_to_cart
11403,3878,homepage_view
11404,2496,product_view
11405,1519,product_view
11406,2732,add_to_cart
11407,2173,add_to_cart
11408,3910,homepage_view
11409,1089,homepage_view
11410,793,product_view
11411,2832,product_view
11412,1268,product_view
11413,1551,add_to_cart
11414,2274,add_to_cart
11415,2513,product_view
11416,2691,checkout
11417,3779,homepage_view
11418,293,add_to_cart
11419,2769,purchase
11420,1405,product_view
11421,1649,product_view
11422,2804,homepage_view
11423,2214,checkout
11424,3775,product_view
11425,2817,add_to_cart
11426,3911,homepage_view
11427,1242,homepage_view
11428,3055,product_view
11429,2919,homepage_view
11430,3347,checkout
11431,1076,checkout
11432,1398,product_view
11433,1694,homepage_view
11434,3435,homepage_view
11435,2615,add_to_cart
11436,1038,homepage_view
11437,3853,add_to_cart
11438,1364,homepage_view
11439,2650,add_to_cart
11440,1563,checkout
11441,1113,product_view
11442,2953,checkout
11443,2089,checkout
11444,3376,add_to_cart
11445,1292,product_view
11446,1162,homepage_view
11447,1030,checkout
11448,242,add_to_cart
11449,162,checkout
11450,3067,product_view
11451,2740,homepage_view
11452,2857,purchase
11453,979,homepage_view
11454,518,purchase
11455,898,homepage_view
11456,783,product_view
11457,3473,product_view
11458,2832,purchase
11459,1180,checkout
11460,85,checkout
11461,1736,product_view
11462,1034,homepage_view
11463,138,add_to_cart
11464,754,product_view
11465,2954,add_to_cart
11466,713,checkout
11467,2204,product_view
11468,2456,add_to_cart
11469,2835,checkout
11470,3297,purchase
11471,580,add_to_cart
11472,3256,checkout
11473,3267,product_view
11474,554,homepage_view
11475,396,homepage_view
11476,1938,homepage_view
11477,1687,homepage_view
11478,1620,homepage_view
11479,1158,checkout
11480,1333,product_view
11481,1890,product_view
11482,810,product_view
11483,3010,product_view
11484,2590,homepage_view
11485,3081,homepage_view
11486,3035,checkout
11487,170,add_to_cart
11488,2338,product_view
11489,3240,product_view
11490,3416,homepage_view
11491,3569,product_view
11492,3217,add_to_cart
11493,3485,add_to_cart
11494,740,homepage_view
11495,1842,checkout
11496,2636,product_view
11497,2783,product_view
11498,3761,add_to_cart
11499,457,product_view
11500,2749,product_view
11501,3027,homepage_view
11502,1326,product_view
11503,2094,homepage_view
11504,3966,homepage_view
11505,3089,homepage_view
11506,1602,add_to_cart
11507,1384,homepage_view
11508,1285,homepage_view
11509,1147,product_view
11510,231,purchase
11511,2998,checkout
11512,2685,purchase
11513,112,add_to_cart
11514,3856,product_view
11515,593,add_to_cart
11516,3318,homepage_view
11517,2907,homepage_view
11518,2439,product_view
11519,2440,homepage_view
11520,2376,add_to_cart
11521,1239,product_view
11522,1888,homepage_view
11523,2795,purchase
11524,2415,add_to_cart
11525,2130,product_view
11526,2854,purchase
11527,2870,homepage_view
11528,1100,checkout
11529,3599,product_view
11530,3804,add_to_cart
11531,1527,purchase
11532,3814,product_view
11533,1970,homepage_view
11534,952,homepage_view
11535,1503,product_view
11536,372,checkout
11537,3337,homepage_view
11538,2312,product_view
11539,110,checkout
11540,3987,homepage_view
11541,2355,checkout
11542,1224,homepage_view
11543,226,homepage_view
11544,2233,homepage_view
11545,3012,purchase
11546,31,product_view
11547,614,homepage_view
11548,1795,product_view
11549,99,add_to_cart
11550,1363,product_view
11551,811,add_to_cart
11552,1821,homepage_view
11553,3338,homepage_view
11554,2700,product_view
11555,814,homepage_view
11556,1822,purchase
11557,3422,homepage_view
11558,1020,add_to_cart
11559,3026,homepage_view
11560,3800,checkout
11561,3616,homepage_view
11562,3529,purchase
11563,3887,homepage_view
11564,2136,checkout
11565,1087,product_view
11566,922,product_view
11567,1411,homepage_view
11568,3863,checkout
11569,1483,homepage_view
11570,2634,add_to_cart
11571,2866,product_view
11572,2980,purchase
11573,1660,add_to_cart
11574,3341,homepage_view
11575,1918,product_view
11576,797,homepage_view
11577,1958,homepage_view
11578,3067,product_view
11579,1013,checkout
11580,3021,checkout
11581,2681,homepage_view
11582,346,product_view
11583,724,homepage_view
11584,2949,product_view
11585,3732,homepage_view
11586,1102,add_to_cart
11587,1389,purchase
11588,1038,homepage_view
11589,136,product_view
11590,1328,homepage_view
11591,2445,purchase
11592,792,homepage_view
11593,79,add_to_cart
11594,1779,checkout
11595,705,homepage_view
11596,982,add_to_cart
11597,1442,homepage_view
11598,1266,checkout
11599,1075,homepage_view
11600,744,purchase
11601,3843,purchase
11602,2432,add_to_cart
11603,375,product_view
11604,1754,checkout
11605,2254,homepage_view
11606,3898,product_view
11607,2537,homepage_view
11608,3453,add_to_cart
11609,1992,checkout
11610,2929,purchase
11611,1335,add_to_cart
11612,3447,add_to_cart
11613,2680,checkout
11614,592,purchase
11615,1066,product_view
11616,533,homepage_view
11617,2570,product_view
11618,2873,product_view
11619,1177,add_to_cart
11620,1336,purchase
11621,1318,purchase
11622,598,product_view
11623,113,homepage_view
11624,3773,homepage_view
11625,1136,homepage_view
11626,1199,product_view
11627,1846,checkout
11628,1326,product_view
11629,1988,product_view
11630,1540,homepage_view
11631,734,product_view
11632,1986,checkout
11633,3293,checkout
11634,3243,homepage_view
11635,2366,checkout
11636,996,homepage_view
11637,2261,add_to_cart
11638,253,homepage_view
11639,124,add_to_cart
11640,3712,homepage_view
11641,1237,add_to_cart
11642,624,add_to_cart
11643,3157,homepage_view
11644,1540,purchase
11645,3137,homepage_view
11646,3390,checkout
11647,3418,product_view
11648,1656,add_to_cart
11649,1267,add_to_cart
11650,2946,homepage_view
11651,1161,product_view
11652,2295,product_view
11653,441,checkout
11654,2093,purchase
11655,2706,homepage_view
11656,2928,product_view
11657,3760,add_to_cart
11658,1017,product_view
11659,554,purchase
11660,809,homepage_view
11661,971,product_view
11662,1113,add_to_cart
11663,2778,homepage_view
11664,3069,add_to_cart
11665,3002,homepage_view
11666,3300,product_view
11667,1834,add_to_cart
11668,1315,homepage_view
11669,3494,homepage_view
11670,3139,purchase
11671,1275,purchase
11672,3113,purchase
11673,99,purchase
11674,3378,homepage_view
11675,2920,homepage_view
11676,3926,homepage_view
11677,1480,checkout
11678,1615,add_to_cart
11679,301,add_to_cart
11680,1223,purchase
11681,1683,product_view
11682,488,homepage_view
11683,3178,homepage_view
11684,1425,homepage_view
11685,3777,product_view
11686,1005,product_view
11687,477,checkout
11688,1146,homepage_view
11689,3149,add_to_cart
11690,1336,product_view
11691,1136,purchase
11692,2909,checkout
11693,2857,purchase
11694,1706,product_view
11695,518,homepage_view
11696,1221,product_view
11697,3170,homepage_view
11698,2507,product_view
11699,3913,homepage_view
11700,230,product_view
11701,1192,purchase
11702,3881,homepage_view
11703,3849,purchase
11704,2056,homepage_view
11705,3244,homepage_view
11706,1978,product_view
11707,1384,checkout
11708,2243,add_to_cart
11709,3341,add_to_cart
11710,3091,homepage_view
11711,2402,homepage_view
11712,1888,homepage_view
11713,1073,product_view
11714,464,purchase
11715,2404,purchase
11716,2898,homepage_view
11717,974,add_to_cart
11718,1182,product_view
11719,66,homepage_view
11720,1997,product_view
11721,2907,product_view
11722,571,add_to_cart
11723,3893,homepage_view
11724,308,purchase
11725,3409,product_view
11726,3743,homepage_view
11727,783,product_view
11728,121,add_to_cart
11729,766,add_to_cart
11730,3476,add_to_cart
11731,773,homepage_view
11732,3719,product_view
11733,3858,product_view
11734,3640,homepage_view
11735,3915,add_to_cart
11736,2144,product_view
11737,3186,product_view
11738,987,homepage_view
11739,2010,product_view
11740,3941,checkout
11741,3501,checkout
11742,540,checkout
11743,3890,add_to_cart
11744,2050,homepage_view
11745,3284,add_to_cart
11746,580,homepage_view
11747,1664,checkout
11748,2381,checkout
11749,1048,add_to_cart
11750,3837,homepage_view
11751,3440,purchase
11752,2790,add_to_cart
11753,506,add_to_cart
11754,3048,homepage_view
11755,3248,product_view
11756,3501,homepage_view
11757,1911,product_view
11758,733,product_view
11759,3514,checkout
11760,1572,homepage_view
11761,514,add_to_cart
11762,2943,homepage_view
11763,361,product_view
11764,2322,purchase
11765,2225,add_to_cart
11766,3336,product_view
11767,3258,homepage_view
11768,527,product_view
11769,2961,homepage_view
11770,279,product_view
11771,2754,homepage_view
11772,3270,checkout
11773,1373,homepage_view
11774,1947,homepage_view
11775,1445,add_to_cart
11776,3377,purchase
11777,2112,purchase
11778,290,checkout
11779,2066,homepage_view
11780,64,homepage_view
11781,3946,checkout
11782,330,checkout
11783,1894,add_to_cart
11784,763,product_view
11785,1964,homepage_view
11786,3089,checkout
11787,2491,homepage_view
11788,141,add_to_cart
11789,1332,purchase
11790,444,add_to_cart
11791,2544,homepage_view
11792,2474,homepage_view
11793,1499,homepage_view
11794,3904,add_to_cart
11795,1269,product_view
11796,450,homepage_view
11797,1826,homepage_view
11798,351,homepage_view
11799,599,purchase
11800,711,checkout
11801,870,product_view
11802,1984,purchase
11803,1185,add_to_cart
11804,3212,add_to_cart
11805,3565,add_to_cart
11806,3660,add_to_cart
11807,3603,homepage_view
11808,393,product_view
11809,842,checkout
11810,2449,homepage_view
11811,2098,homepage_view
11812,2792,homepage_view
11813,1319,homepage_view
11814,3497,homepage_view
11815,2954,add_to_cart
11816,1036,homepage_view
11817,1359,homepage_view
11818,991,purchase
11819,1039,add_to_cart
11820,28,homepage_view
11821,388,product_view
11822,1316,add_to_cart
